X,Y,Prediction,Method
43,114,0.006056755781173706,DNN
43,113,0.018496008589863777,DNN
44,113,0.005993619095534086,DNN
46,111,0.03266968950629234,DNN
45,110,0.2735062837600708,DNN
44,110,0.8906905055046082,DNN
47,109,0.42894139885902405,DNN
46,109,0.7908694744110107,DNN
48,108,0.41020745038986206,DNN
48,107,0.3326645493507385,DNN
46,107,0.06423863023519516,DNN
49,110,0.12325087189674377,DNN
48,110,0.023098517209291458,DNN
51,109,0.08808824419975281,DNN
89,132,0.9615187644958496,DNN
71,128,0.960167407989502,DNN
73,126,0.5127674341201782,DNN
68,125,0.6453084349632263,DNN
70,124,0.8856985569000244,DNN
73,125,0.8518290519714355,DNN
72,125,0.9432955980300903,DNN
50,154,0.9005346298217773,DNN
50,152,0.8699437379837036,DNN
49,150,0.9338269829750061,DNN
52,157,0.9516000151634216,DNN
56,151,0.9660614132881165,DNN
57,149,0.7684879302978516,DNN
55,149,0.9709347486495972,DNN
52,146,0.9588667154312134,DNN
71,122,0.8995044231414795,DNN
76,125,0.9146591424942017,DNN
79,125,0.9122695922851562,DNN
41,140,0.9635522961616516,DNN
43,141,0.9096021056175232,DNN
44,144,0.9548903107643127,DNN
37,144,0.9686663746833801,DNN
48,144,0.9655500650405884,DNN
55,117,0.6242257356643677,DNN
53,115,0.8965425491333008,DNN
51,117,0.9396840333938599,DNN
50,116,0.7365317940711975,DNN
49,117,0.9776690602302551,DNN
47,117,0.39122313261032104,DNN
46,115,0.28904280066490173,DNN
47,116,0.8308795094490051,DNN
46,114,0.7989485859870911,DNN
47,113,0.0036982621531933546,DNN
48,111,0.06366792321205139,DNN
44,115,0.0023824276868253946,DNN
51,113,0.008224830031394958,DNN
49,115,0.021127372980117798,DNN
41,118,0.20318755507469177,DNN
39,115,0.3849523067474365,DNN
1,198,0.9564868807792664,DNN
4,198,0.9760863184928894,DNN
9,195,0.9489327073097229,DNN
89,136,0.3423944115638733,DNN
87,133,0.5312604904174805,DNN
86,138,0.6108473539352417,DNN
68,136,0.402885377407074,DNN
69,135,0.8695284724235535,DNN
70,134,0.9330106973648071,DNN
65,131,0.4393066465854645,DNN
69,130,0.5360376834869385,DNN
68,133,0.5456599593162537,DNN
69,132,0.442973792552948,DNN
70,133,0.32866171002388,DNN
71,132,0.9526642560958862,DNN
72,132,0.9538094401359558,DNN
74,133,0.9590898156166077,DNN
76,133,0.6047366261482239,DNN
75,131,0.9083833694458008,DNN
71,131,0.8930126428604126,DNN
91,90,0.9605094194412231,DNN
94,89,0.9100652933120728,DNN
86,91,0.9143365621566772,DNN
88,90,0.8018016219139099,DNN
86,90,0.9652561545372009,DNN
86,89,0.9711316227912903,DNN
89,92,0.656033992767334,DNN
91,92,0.027271119877696037,DNN
92,92,0.007653091102838516,DNN
97,91,0.3747071623802185,DNN
96,89,0.6605563759803772,DNN
98,89,0.7798553705215454,DNN
98,95,0.8253414034843445,DNN
99,97,0.7659489512443542,DNN
98,87,0.9643052220344543,DNN
97,86,0.9345011115074158,DNN
97,88,0.950285792350769,DNN
95,86,0.9487220644950867,DNN
96,85,0.45330527424812317,DNN
93,86,0.9137051105499268,DNN
92,83,0.8055300712585449,DNN
91,85,0.9206637144088745,DNN
89,88,0.8776602149009705,DNN
89,86,0.9488509297370911,DNN
90,84,0.9265371561050415,DNN
86,81,0.964499831199646,DNN
85,78,0.9764109253883362,DNN
80,77,0.7191295623779297,DNN
82,88,0.9383188486099243,DNN
83,87,0.963330090045929,DNN
83,84,0.9642306566238403,DNN
78,93,0.9741446375846863,DNN
78,92,0.9369677901268005,DNN
43,154,0.9681153297424316,DNN
42,155,0.9387264847755432,DNN
33,153,0.9689411520957947,DNN
5,178,0.9710938930511475,DNN
10,187,0.9858594536781311,DNN
15,183,0.9834868907928467,DNN
5,182,0.9126062393188477,DNN
5,181,0.9707470536231995,DNN
5,173,0.7388148903846741,DNN
3,175,0.9737791419029236,DNN
2,174,0.9586811661720276,DNN
5,172,0.9514734745025635,DNN
6,168,0.9604722261428833,DNN
2,171,0.9603809714317322,DNN
1,171,0.9460505247116089,DNN
12,161,0.9641411304473877,DNN
177,13,0.9362041354179382,DNN
175,11,0.4749608337879181,DNN
179,10,0.6223965287208557,DNN
176,10,0.9559932947158813,DNN
179,7,0.6852639317512512,DNN
172,6,0.9110767245292664,DNN
175,6,0.25258997082710266,DNN
176,6,0.866873025894165,DNN
176,5,0.899239718914032,DNN
177,5,0.7014756202697754,DNN
175,4,0.91534024477005,DNN
177,4,0.9556950926780701,DNN
169,4,0.8498132824897766,DNN
167,17,0.9346492886543274,DNN
169,18,0.9496384859085083,DNN
168,16,0.8505998253822327,DNN
192,19,0.9422900676727295,DNN
119,103,0.44708365201950073,DNN
121,99,0.8815867900848389,DNN
121,94,0.9230313897132874,DNN
147,83,0.9523693323135376,DNN
107,62,0.7797824740409851,DNN
106,62,0.7911373972892761,DNN
105,62,0.14327950775623322,DNN
110,61,0.6704596281051636,DNN
106,59,0.4223014712333679,DNN
107,58,0.7627304792404175,DNN
99,54,0.7519258260726929,DNN
97,59,0.7833024859428406,DNN
98,56,0.5578510165214539,DNN
102,64,0.7000465989112854,DNN
100,63,0.9491970539093018,DNN
100,66,0.9382567405700684,DNN
101,69,0.9645997285842896,DNN
103,66,0.9474882483482361,DNN
102,67,0.9447672367095947,DNN
103,67,0.9707858562469482,DNN
108,62,0.03816085681319237,DNN
117,68,0.9334859251976013,DNN
110,67,0.5843918919563293,DNN
120,66,0.9440634846687317,DNN
134,66,0.9356487989425659,DNN
133,67,0.6307089924812317,DNN
133,66,0.07528617978096008,DNN
132,67,0.6984274983406067,DNN
133,53,0.6245570182800293,DNN
123,54,0.5416366457939148,DNN
118,55,0.7123914957046509,DNN
111,58,0.9584931135177612,DNN
111,57,0.957136869430542,DNN
109,58,0.9585350751876831,DNN
89,81,0.9721443057060242,DNN
93,81,0.7504161596298218,DNN
94,82,0.5784867405891418,DNN
96,80,0.9080576300621033,DNN
95,78,0.9393287897109985,DNN
87,76,0.9827605485916138,DNN
87,72,0.8337776064872742,DNN
34,138,0.9556849598884583,DNN
32,138,0.7362576723098755,DNN
32,137,0.8889201879501343,DNN
30,139,0.9409539103507996,DNN
30,138,0.9684505462646484,DNN
31,137,0.9674813747406006,DNN
32,136,0.678260862827301,DNN
36,136,0.9470743536949158,DNN
34,136,0.3616149127483368,DNN
36,133,0.7984635233879089,DNN
72,173,0.9735960960388184,DNN
119,38,0.9212498068809509,DNN
118,37,0.911105751991272,DNN
116,37,0.025016233325004578,DNN
118,34,0.003780314465984702,DNN
120,34,0.1597457379102707,DNN
119,34,0.008004648610949516,DNN
123,35,0.08927638828754425,DNN
123,34,0.06248997896909714,DNN
119,33,0.16038073599338531,DNN
123,32,0.9583666324615479,DNN
120,32,0.4291040897369385,DNN
116,32,0.003028648206964135,DNN
116,31,0.004528577905148268,DNN
117,31,0.6108835935592651,DNN
119,31,0.42818769812583923,DNN
120,30,0.4922780394554138,DNN
121,27,0.0931088849902153,DNN
122,36,0.04799136146903038,DNN
132,34,0.03315863758325577,DNN
131,34,0.058406662195920944,DNN
129,34,0.38608628511428833,DNN
133,34,0.05990014597773552,DNN
130,31,0.03629441186785698,DNN
130,33,0.008891195990145206,DNN
128,33,0.8316329121589661,DNN
127,32,0.7658655643463135,DNN
126,34,0.36998870968818665,DNN
125,33,0.7658277750015259,DNN
125,35,0.003593413159251213,DNN
125,34,0.003956423606723547,DNN
125,32,0.18935652077198029,DNN
125,31,0.583381712436676,DNN
126,31,0.37409284710884094,DNN
126,29,0.4337756335735321,DNN
124,31,0.9181320667266846,DNN
122,29,0.34811559319496155,DNN
124,29,0.1987513154745102,DNN
125,28,0.06206279620528221,DNN
126,28,0.024546276777982712,DNN
124,27,0.9512571692466736,DNN
123,26,0.09506548196077347,DNN
124,25,0.057135943323373795,DNN
118,29,0.04321656748652458,DNN
120,27,0.10746151208877563,DNN
119,27,0.019894935190677643,DNN
118,27,0.06950118392705917,DNN
115,33,0.0062097348272800446,DNN
113,33,0.0028018036391586065,DNN
110,34,0.04300927743315697,DNN
110,33,0.021546997129917145,DNN
110,32,0.004239042289555073,DNN
115,32,0.0029244881588965654,DNN
121,48,0.2383236438035965,DNN
121,45,0.4938945770263672,DNN
128,44,0.7803397178649902,DNN
124,44,0.014361072331666946,DNN
125,44,0.9058324098587036,DNN
123,43,0.1972794532775879,DNN
125,43,0.42333558201789856,DNN
126,44,0.4563729763031006,DNN
120,41,0.058856505900621414,DNN
131,41,0.6196302771568298,DNN
117,41,0.05749531090259552,DNN
117,40,0.26531022787094116,DNN
120,38,0.794497013092041,DNN
121,39,0.4010445177555084,DNN
94,104,0.8807277679443359,DNN
95,101,0.9100058674812317,DNN
80,96,0.8876932263374329,DNN
79,95,0.908906102180481,DNN
85,95,0.8331037163734436,DNN
87,94,0.9721211194992065,DNN
89,94,0.5261647701263428,DNN
88,93,0.9346792697906494,DNN
38,119,0.22027656435966492,DNN
39,118,0.0688246563076973,DNN
36,117,0.06544391810894012,DNN
35,116,0.33253979682922363,DNN
37,114,0.21126337349414825,DNN
33,114,0.37764111161231995,DNN
34,118,0.10085392743349075,DNN
29,122,0.9578183889389038,DNN
88,105,0.9618656039237976,DNN
81,109,0.8516436219215393,DNN
84,110,0.8419663310050964,DNN
11,155,0.9712156653404236,DNN
23,144,0.8977708220481873,DNN
10,146,0.845385730266571,DNN
11,145,0.8412227034568787,DNN
13,141,0.9350151419639587,DNN
17,136,0.9220365881919861,DNN
24,140,0.9614585041999817,DNN
25,137,0.9432573914527893,DNN
71,104,0.9340415000915527,DNN
73,104,0.9424248933792114,DNN
70,104,0.9089205861091614,DNN
68,104,0.9144999384880066,DNN
70,103,0.9243811964988708,DNN
75,104,0.9621225595474243,DNN
75,102,0.5195996165275574,DNN
74,100,0.9622321724891663,DNN
77,101,0.9644889831542969,DNN
78,103,0.33748307824134827,DNN
82,100,0.9571077227592468,DNN
66,99,0.861689567565918,DNN
72,96,0.9200348258018494,DNN
70,97,0.5936899781227112,DNN
73,95,0.8550648093223572,DNN
74,95,0.9746521711349487,DNN
64,197,0.9765759706497192,DNN
70,192,0.9804726243019104,DNN
76,193,0.9768518805503845,DNN
118,110,0.9466871619224548,DNN
112,108,0.6451424956321716,DNN
108,109,0.49352923035621643,DNN
51,92,0.9155659079551697,DNN
53,93,0.9567596316337585,DNN
52,92,0.746630847454071,DNN
54,90,0.4794185161590576,DNN
55,87,0.6872184872627258,DNN
53,87,0.05166979506611824,DNN
54,86,0.05441029742360115,DNN
58,84,0.9615227580070496,DNN
52,84,0.2847649157047272,DNN
63,81,0.909973680973053,DNN
65,78,0.8202654123306274,DNN
67,79,0.9368276000022888,DNN
59,77,0.6466119885444641,DNN
71,75,0.9175872206687927,DNN
50,84,0.06058990955352783,DNN
52,89,0.6316144466400146,DNN
41,124,0.45512524247169495,DNN
41,122,0.84248948097229,DNN
43,122,0.47841876745224,DNN
42,120,0.522540807723999,DNN
43,120,0.9651530981063843,DNN
41,125,0.45482704043388367,DNN
39,125,0.8516867160797119,DNN
40,125,0.6849190592765808,DNN
44,124,0.08792441338300705,DNN
42,124,0.6600862145423889,DNN
37,128,0.28856757283210754,DNN
39,129,0.9443715810775757,DNN
38,129,0.8813357353210449,DNN
36,128,0.3265130817890167,DNN
36,129,0.9438776969909668,DNN
63,139,0.7564539313316345,DNN
64,143,0.8443172574043274,DNN
64,142,0.9445266127586365,DNN
62,141,0.9582241773605347,DNN
62,142,0.9563080668449402,DNN
67,143,0.9693738222122192,DNN
69,141,0.7946622967720032,DNN
69,144,0.827836811542511,DNN
69,146,0.974668562412262,DNN
84,145,0.697267472743988,DNN
85,145,0.638116180896759,DNN
128,29,0.016475854441523552,DNN
130,29,0.01474728062748909,DNN
131,30,0.1668846607208252,DNN
131,27,0.0075583746656775475,DNN
132,27,0.0029518508818000555,DNN
133,27,0.08351397514343262,DNN
133,24,0.30809861421585083,DNN
133,23,0.3708462715148926,DNN
135,23,0.004365019500255585,DNN
135,19,0.2549605071544647,DNN
132,21,0.008591271005570889,DNN
133,22,0.11128640174865723,DNN
133,25,0.8430966734886169,DNN
132,26,0.0029062002431601286,DNN
132,23,0.3673411011695862,DNN
129,23,0.002870667027309537,DNN
129,26,0.8038824200630188,DNN
130,26,0.8628637790679932,DNN
128,28,0.9208207726478577,DNN
127,27,0.3496394157409668,DNN
126,25,0.006851774640381336,DNN
126,27,0.45616719126701355,DNN
87,143,0.9737502336502075,DNN
66,136,0.927150547504425,DNN
66,135,0.5283723473548889,DNN
64,132,0.308544397354126,DNN
60,132,0.8637050986289978,DNN
59,135,0.6732456088066101,DNN
64,138,0.5638248920440674,DNN
76,144,0.9238453507423401,DNN
81,144,0.8819513320922852,DNN
84,144,0.7129111886024475,DNN
83,142,0.8407788872718811,DNN
68,139,0.8818817138671875,DNN
69,157,0.9674131870269775,DNN
72,155,0.7239004373550415,DNN
78,155,0.9701710343360901,DNN
68,163,0.9675145149230957,DNN
73,162,0.9400705695152283,DNN
138,30,0.5274202823638916,DNN
138,29,0.36973655223846436,DNN
138,32,0.8328795433044434,DNN
136,31,0.4909999668598175,DNN
135,30,0.782600462436676,DNN
135,29,0.9128007888793945,DNN
140,29,0.28125306963920593,DNN
141,28,0.7968724966049194,DNN
142,30,0.23964600265026093,DNN
144,30,0.044132050126791,DNN
144,29,0.5507986545562744,DNN
144,28,0.40312299132347107,DNN
146,25,0.8454027771949768,DNN
145,27,0.34824278950691223,DNN
140,23,0.558586835861206,DNN
143,20,0.014302907511591911,DNN
143,22,0.4327745735645294,DNN
141,21,0.13423371315002441,DNN
146,32,0.7280789017677307,DNN
148,31,0.5241073966026306,DNN
145,31,0.6845823526382446,DNN
147,30,0.6680707931518555,DNN
148,30,0.9470142722129822,DNN
150,31,0.8795896768569946,DNN
151,30,0.9381192326545715,DNN
149,29,0.48215311765670776,DNN
149,30,0.8897395133972168,DNN
155,24,0.025792181491851807,DNN
152,20,0.5485508441925049,DNN
158,21,0.7556881904602051,DNN
159,28,0.7122699022293091,DNN
157,29,0.8770359754562378,DNN
155,32,0.3071691393852234,DNN
154,29,0.9260914921760559,DNN
156,28,0.331279993057251,DNN
157,27,0.3608554005622864,DNN
158,27,0.7515214681625366,DNN
158,26,0.005344175733625889,DNN
160,27,0.4002041518688202,DNN
159,25,0.13226819038391113,DNN
158,25,0.7176594138145447,DNN
161,25,0.045321930199861526,DNN
162,26,0.5693506002426147,DNN
163,25,0.9583243727684021,DNN
164,25,0.9226951003074646,DNN
165,24,0.9516201615333557,DNN
163,24,0.9421230554580688,DNN
196,25,0.943092405796051,DNN
195,21,0.9346281290054321,DNN
59,127,0.9748015403747559,DNN
60,127,0.8835572004318237,DNN
61,129,0.0602925680577755,DNN
63,130,0.14826421439647675,DNN
61,128,0.8179399967193604,DNN
61,127,0.7222592830657959,DNN
59,126,0.2145872712135315,DNN
62,122,0.5710789561271667,DNN
57,122,0.9588882923126221,DNN
61,93,0.09641975909471512,DNN
57,92,0.8849915266036987,DNN
58,92,0.9452178478240967,DNN
133,30,0.04226035624742508,DNN
134,32,0.2518521547317505,DNN
134,33,0.6522404551506042,DNN
135,34,0.1458667516708374,DNN
135,33,0.7487177848815918,DNN
136,34,0.07590725272893906,DNN
135,35,0.008576422929763794,DNN
138,35,0.9672701954841614,DNN
138,33,0.5905391573905945,DNN
140,35,0.8968496918678284,DNN
141,35,0.9610626101493835,DNN
140,36,0.322452187538147,DNN
141,33,0.9059525728225708,DNN
142,32,0.04186243936419487,DNN
143,34,0.7720388174057007,DNN
143,32,0.14273659884929657,DNN
145,32,0.2780362069606781,DNN
145,33,0.7996381521224976,DNN
146,33,0.8673678636550903,DNN
141,64,0.6291794776916504,DNN
140,44,0.9480475187301636,DNN
137,40,0.4742816388607025,DNN
138,41,0.6217164397239685,DNN
146,51,0.8154045343399048,DNN
147,51,0.9054089188575745,DNN
146,50,0.7322604656219482,DNN
143,41,0.7518951892852783,DNN
142,43,0.6912050247192383,DNN
140,40,0.4784408509731293,DNN
139,40,0.5419657826423645,DNN
164,41,0.9353711009025574,DNN
160,34,0.6752102971076965,DNN
152,43,0.9615491628646851,DNN
157,41,0.9471298456192017,DNN
164,36,0.8905870914459229,DNN
166,35,0.86097651720047,DNN
170,36,0.9396737217903137,DNN
176,36,0.9371329545974731,DNN
200,36,0.939121425151825,DNN
194,50,0.9470942616462708,DNN
194,49,0.9442010521888733,DNN
140,37,0.383602112531662,DNN
142,36,0.40034040808677673,DNN
143,36,0.1411074995994568,DNN
144,36,0.012207265011966228,DNN
145,36,0.22409288585186005,DNN
149,33,0.387425035238266,DNN
138,50,0.5098049640655518,DNN
144,51,0.8615341186523438,DNN
149,46,0.9678714871406555,DNN
146,5,0.7090647220611572,DNN
146,6,0.9432343244552612,DNN
147,3,0.05158160254359245,DNN
144,4,0.9612835049629211,DNN
142,6,0.5870345830917358,DNN
141,6,0.300153523683548,DNN
143,7,0.14142702519893646,DNN
141,9,0.010430468246340752,DNN
144,6,0.550236701965332,DNN
147,6,0.23324427008628845,DNN
145,2,0.8118128180503845,DNN
144,2,0.003022676333785057,DNN
144,3,0.00457651587203145,DNN
143,3,0.37708672881126404,DNN
148,4,0.5998929738998413,DNN
149,5,0.046266425400972366,DNN
150,6,0.133023202419281,DNN
149,7,0.11145497858524323,DNN
149,8,0.23042592406272888,DNN
144,11,0.011599422432482243,DNN
142,12,0.024748744443058968,DNN
140,11,0.5129980444908142,DNN
140,12,0.15195724368095398,DNN
142,17,0.034836336970329285,DNN
145,18,0.6490547060966492,DNN
145,16,0.15634839236736298,DNN
147,16,0.0041154115460813046,DNN
147,15,0.5932640433311462,DNN
145,15,0.11132604628801346,DNN
143,14,0.7718335390090942,DNN
145,13,0.4173629581928253,DNN
145,12,0.3146267235279083,DNN
153,14,0.8775716423988342,DNN
154,12,0.9267303347587585,DNN
160,16,0.371099591255188,DNN
161,7,0.7510720491409302,DNN
155,4,0.6276809573173523,DNN
163,3,0.8968623876571655,DNN
152,6,0.016830341890454292,DNN
40,111,0.9630715847015381,DNN
37,111,0.587806761264801,DNN
40,110,0.5626891851425171,DNN
62,115,0.9863237738609314,DNN
61,115,0.9703896641731262,DNN
60,116,0.9767583608627319,DNN
61,117,0.1546260565519333,DNN
60,118,0.14895349740982056,DNN
62,117,0.9405926465988159,DNN
64,117,0.9795631766319275,DNN
61,114,0.9258509874343872,DNN
59,121,0.962858259677887,DNN
61,119,0.1441974937915802,DNN
63,119,0.539840817451477,DNN
63,118,0.052860505878925323,DNN
62,121,0.8361700177192688,DNN
61,121,0.8154631853103638,DNN
66,115,0.9076906442642212,DNN
66,112,0.9424647092819214,DNN
65,111,0.9516370296478271,DNN
62,111,0.8457704186439514,DNN
64,113,0.738722026348114,DNN
64,112,0.9307178258895874,DNN
61,113,0.9562445878982544,DNN
59,112,0.950547993183136,DNN
58,111,0.1870316118001938,DNN
73,69,0.9026753306388855,DNN
74,66,0.35011157393455505,DNN
75,66,0.28665801882743835,DNN
70,59,0.7030029892921448,DNN
73,59,0.23820537328720093,DNN
77,58,0.14419719576835632,DNN
73,56,0.40331363677978516,DNN
75,55,0.5980076789855957,DNN
76,53,0.9651756286621094,DNN
74,64,0.3831099569797516,DNN
77,60,0.6423901915550232,DNN
39,109,0.5274420976638794,DNN
38,108,0.12964466214179993,DNN
39,108,0.341839998960495,DNN
41,107,0.36442649364471436,DNN
43,107,0.02300562523305416,DNN
45,106,0.5142290592193604,DNN
45,105,0.7773251533508301,DNN
39,106,0.08472418785095215,DNN
39,104,0.25567781925201416,DNN
93,40,0.5365679264068604,DNN
94,40,0.454311728477478,DNN
92,40,0.015046232379972935,DNN
86,47,0.02548077329993248,DNN
86,44,0.09873342514038086,DNN
87,43,0.3793531358242035,DNN
78,51,0.09787999093532562,DNN
78,52,0.6605827808380127,DNN
75,46,0.9224228858947754,DNN
78,47,0.07545503973960876,DNN
50,103,0.8672988414764404,DNN
51,102,0.841088056564331,DNN
51,101,0.09396332502365112,DNN
48,103,0.7021008729934692,DNN
47,101,0.08899275213479996,DNN
46,101,0.0023908165749162436,DNN
46,103,0.12365628778934479,DNN
45,104,0.11009771376848221,DNN
45,101,0.005149966571480036,DNN
46,100,0.00585245992988348,DNN
49,98,0.09462513029575348,DNN
50,99,0.006707207299768925,DNN
51,100,0.031247150152921677,DNN
54,95,0.03325652703642845,DNN
55,97,0.22487249970436096,DNN
56,96,0.3446141183376312,DNN
57,96,0.5586032867431641,DNN
56,103,0.5574893355369568,DNN
47,94,0.6930776834487915,DNN
45,98,0.8273642659187317,DNN
44,98,0.09311498701572418,DNN
50,97,0.010367995128035545,DNN
49,97,0.041441090404987335,DNN
49,94,0.5138307213783264,DNN
52,95,0.896937906742096,DNN
38,170,0.4565162658691406,DNN
41,170,0.9711909294128418,DNN
42,170,0.9611598253250122,DNN
40,174,0.9750047922134399,DNN
42,172,0.8720271587371826,DNN
43,169,0.8591066002845764,DNN
40,169,0.9689328670501709,DNN
36,175,0.9740504026412964,DNN
34,170,0.5885906219482422,DNN
46,179,0.9551502466201782,DNN
46,171,0.8876954913139343,DNN
69,150,0.9682843089103699,DNN
55,197,0.98065185546875,DNN
42,194,0.9766245484352112,DNN
33,196,0.9675004482269287,DNN
38,189,0.9524862170219421,DNN
42,185,0.9675037860870361,DNN
52,191,0.9856627583503723,DNN
45,122,0.7800641059875488,DNN
44,120,0.28361016511917114,DNN
46,122,0.08711788803339005,DNN
48,122,0.3935641348361969,DNN
49,122,0.9682933688163757,DNN
48,127,0.4320719540119171,DNN
48,126,0.27929550409317017,DNN
48,124,0.14812666177749634,DNN
51,124,0.8285810947418213,DNN
52,125,0.7300758361816406,DNN
51,126,0.8199077844619751,DNN
52,120,0.33147135376930237,DNN
38,121,0.7522379159927368,DNN
38,123,0.581048846244812,DNN
39,123,0.30056431889533997,DNN
38,122,0.12135525047779083,DNN
38,124,0.476173460483551,DNN
37,125,0.4526515007019043,DNN
32,123,0.906421959400177,DNN
33,122,0.4204152226448059,DNN
33,121,0.7385539412498474,DNN
34,124,0.7497565746307373,DNN
35,124,0.23114681243896484,DNN
34,125,0.8645378351211548,DNN
33,125,0.9680389165878296,DNN
35,125,0.05395440384745598,DNN
33,127,0.9566074013710022,DNN
30,126,0.7366268038749695,DNN
29,126,0.3568630814552307,DNN
27,127,0.9037774205207825,DNN
27,126,0.9405323266983032,DNN
27,128,0.7862194776535034,DNN
29,127,0.8883448243141174,DNN
30,130,0.7350944876670837,DNN
31,130,0.7104395031929016,DNN
29,130,0.6888043284416199,DNN
30,131,0.7957990169525146,DNN
27,133,0.8447542190551758,DNN
25,133,0.8990575671195984,DNN
18,131,0.6669992208480835,DNN
69,111,0.9522759318351746,DNN
70,112,0.7068253755569458,DNN
68,110,0.9114528298377991,DNN
64,110,0.8776649832725525,DNN
65,110,0.7817649841308594,DNN
66,109,0.45782557129859924,DNN
69,109,0.3029361963272095,DNN
74,110,0.9760094285011292,DNN
70,109,0.6772396564483643,DNN
78,109,0.9633763432502747,DNN
70,107,0.7786856889724731,DNN
68,107,0.8363820910453796,DNN
66,106,0.8380022048950195,DNN
65,105,0.9370027780532837,DNN
64,105,0.8648569583892822,DNN
63,106,0.8878240585327148,DNN
61,102,0.6552181839942932,DNN
67,102,0.968646764755249,DNN
68,106,0.9477658271789551,DNN
73,107,0.6483698487281799,DNN
69,105,0.9003443121910095,DNN
54,144,0.9776001572608948,DNN
51,140,0.8769797086715698,DNN
52,137,0.844295084476471,DNN
54,135,0.974481999874115,DNN
55,137,0.9711084961891174,DNN
56,134,0.961551308631897,DNN
45,162,0.9597388505935669,DNN
44,163,0.9054155349731445,DNN
39,166,0.958608090877533,DNN
40,161,0.9359644055366516,DNN
33,163,0.9786046743392944,DNN
40,164,0.9057803153991699,DNN
42,163,0.9694991707801819,DNN
47,158,0.9776358008384705,DNN
43,158,0.9621352553367615,DNN
34,183,0.8727059960365295,DNN
31,179,0.9633984565734863,DNN
30,175,0.9685246348381042,DNN
17,178,0.9685896039009094,DNN
18,176,0.9743015766143799,DNN
22,175,0.9764862656593323,DNN
108,88,0.7332504391670227,DNN
108,84,0.965548038482666,DNN
100,85,0.943219780921936,DNN
101,85,0.9627426862716675,DNN
102,85,0.9586033821105957,DNN
98,81,0.9539703130722046,DNN
101,81,0.9551478624343872,DNN
98,79,0.9098379015922546,DNN
100,79,0.9443409442901611,DNN
105,79,0.8970160484313965,DNN
120,78,0.7071661949157715,DNN
113,70,0.8972715735435486,DNN
110,72,0.5361390709877014,DNN
112,74,0.8806062936782837,DNN
101,78,0.8230245113372803,DNN
101,75,0.9581339359283447,DNN
105,74,0.9495571255683899,DNN
106,76,0.9467048645019531,DNN
107,76,0.8241478800773621,DNN
79,116,0.8979706168174744,DNN
80,117,0.9324440360069275,DNN
80,116,0.9254947900772095,DNN
82,117,0.7015631198883057,DNN
83,118,0.8980394601821899,DNN
87,121,0.9487955570220947,DNN
82,116,0.793907880783081,DNN
83,114,0.9139019250869751,DNN
83,113,0.7747832536697388,DNN
78,116,0.9534644484519958,DNN
78,112,0.7745078802108765,DNN
111,40,0.8390188813209534,DNN
108,40,0.6196794509887695,DNN
102,41,0.7445920705795288,DNN
100,40,0.8386721611022949,DNN
104,38,0.39948922395706177,DNN
99,38,0.1465708613395691,DNN
102,37,0.2809942066669464,DNN
101,38,0.3815651834011078,DNN
101,37,0.7435707449913025,DNN
103,36,0.42034026980400085,DNN
103,35,0.22434745728969574,DNN
103,34,0.17430846393108368,DNN
108,38,0.021291648969054222,DNN
107,37,0.4131969213485718,DNN
106,36,0.07862118631601334,DNN
106,34,0.3383331596851349,DNN
107,35,0.07147668302059174,DNN
109,35,0.03854066878557205,DNN
110,35,0.202421173453331,DNN
109,36,0.6278977394104004,DNN
110,36,0.04044431075453758,DNN
110,37,0.01135141309350729,DNN
113,37,0.21515606343746185,DNN
113,36,0.05426826700568199,DNN
56,126,0.8771013617515564,DNN
52,129,0.8660977482795715,DNN
53,129,0.8819155693054199,DNN
53,130,0.9622079730033875,DNN
48,128,0.8678403496742249,DNN
49,132,0.6629570722579956,DNN
43,134,0.8123456239700317,DNN
44,136,0.685699462890625,DNN
48,130,0.9025416374206543,DNN
56,141,0.9698907136917114,DNN
57,140,0.9679141640663147,DNN
57,139,0.8634540438652039,DNN
56,139,0.9650266170501709,DNN
56,138,0.9564143419265747,DNN
58,138,0.9606359004974365,DNN
59,139,0.8848156332969666,DNN
58,140,0.9450969696044922,DNN
59,140,0.9741595983505249,DNN
58,143,0.9028403759002686,DNN
63,148,0.9603566527366638,DNN
