Longitude,Latitude,Prediction
-67.144107,18.216038,0.9519979357719421
-158.088613,21.323745,0.9866676330566406
-80.111152,26.087567,0.21086958050727844
-97.712684,26.200335,0.7664251923561096
-81.710959,26.270083,0.13888123631477356
-80.219619,26.687606,0.519506573677063
-80.240689,27.172458,0.11693335324525833
-82.54593,27.633089,0.5185970067977905
-82.000084,27.939746,0.08103626221418381
-80.628611,28.053611,0.0356154665350914
-81.3625,28.596389,0.09271033853292465
-81.310556,28.746111,0.015580794773995876
-82.100646,29.170533,0.01654873788356781
-94.861289,29.254474,0.36488643288612366
-103.17781,29.30265,0.08782989531755447
-98.564936,29.632058,0.12832370400428772
-95.128508,29.670025,0.3893151879310608
-95.635833,29.723333,0.509016752243042
-93.894081,29.727931,0.41006219387054443
-95.220582,29.767997,0.3810613751411438
-95.125495,29.802707,0.5062164068222046
-95.284096,29.828086,0.5685136914253235
-94.317802,29.863957,0.241848886013031
-94.000556,29.9425,0.6247179508209229
-91.869595,30.088872,0.03786822035908699
-82.619167,30.178056,0.03295707330107689
-82.441111,30.201111,0.2675987184047699
-91.315418,30.221255,0.10596434772014618
-90.965628,30.229653,0.26611796021461487
-89.395916,30.300833,0.0740993544459343
-97.761803,30.354944,0.37914904952049255
-87.880258,30.497478,0.3382185697555542
-106.323578,31.785769,0.38609156012535095
-106.683324,31.787885,6.487849987024674e-06
-106.584434,31.796218,0.0001243252627318725
-106.631103,31.930659,0.03001854196190834
-84.08101,31.954286,0.1594831347465515
-96.399141,32.031934,0.00933581218123436
-110.774357,32.04767,0.01092237327247858
-104.443447,32.178157,3.721663717492791e-15
-110.9823,32.29515,0.01051916554570198
-106.768337,32.317593,5.29774808910588e-07
-90.182722,32.329111,0.11807870864868164
-95.415754,32.344027,0.1961643546819687
-104.262726,32.380118,0.005819325335323811
-86.263394,32.412811,0.1688268631696701
-92.046196,32.509959,0.09940119087696075
-115.48307,32.67618,0.0026343585923314095
-115.56306,32.79222,0.39389386773109436
-96.860117,32.820061,0.5653603076934814
-97.905931,32.868773,0.5589811205863953
-96.808498,32.919206,0.291788250207901
-96.459211,32.936523,0.6552926301956177
-97.477175,32.987891,0.11532052606344223
-115.62361,33.0325,0.641684889793396
-80.030712,33.183016,0.26017165184020996
-115.54528,33.213611,0.046978142112493515
-97.196284,33.219069,0.07199951261281967
-112.160597,33.290229,1.630283364903451e-12
-117.09023,33.362593,0.7442083358764648
-112.07526,33.40314,0.08346948027610779
-111.86536,33.41018,0.0069204457104206085
-111.93471,33.41123,0.01037113182246685
-111.5436,33.4214,0.04506876319646835
-112.095767,33.503833,0.0051613072864711285
-111.60972,33.54558,0.02821190655231476
-112.06619,33.56031,0.008770241402089596
-82.131249,33.582044,0.3055602014064789
-112.34185,33.63718,0.008662429638206959
-84.2905,33.6878,0.11495983600616455
-111.85575,33.70639,0.003333393018692732
-90.734175,33.750838,0.07807549089193344
-80.781135,33.81468,0.30048999190330505
-118.205,33.901389,0.3321233093738556
-116.85841,33.92086,4.306153641664423e-06
-111.79871,33.9828,0.010232044383883476
-89.799183,34.002747,0.46203848719596863
-84.607423,34.015436,0.10849371552467346
-117.7514,34.06703,8.286091542686336e-06
-117.49201,34.10002,4.000720110752809e-08
-118.1272,34.1326,0.0009715062333270907
-117.27235,34.2431,8.966115672137676e-08
-84.059506,34.376227,0.1685285121202469
-119.691218,34.427775,0.7850229144096375
-85.408847,34.474526,0.12203063070774078
-86.967536,34.530717,0.10545991361141205
-112.463213,34.612055,2.0859371521741998e-11
-86.756174,34.772727,0.0010136844357475638
-84.626423,34.785219,0.00010445747466292232
-89.98778,34.82056,0.03586571291089058
-97.522753,34.984686,0.004440317861735821
-78.991692,35.002304,0.00019660135149024427
-120.50103,35.03146,0.5403432846069336
-119.40262,35.051454,0.2030738890171051
-111.652777,35.206111,0.17644119262695312
-83.7955,35.2578,2.7264391064818483e-06
-82.7925,35.379167,0.051228031516075134
-83.442133,35.434767,0.17681071162223816
-97.751503,35.479215,0.017174946144223213
-119.272606,35.503587,0.10273811221122742
-83.783611,35.603056,0.02013665810227394
-94.669697,35.750735,0.060259122401475906
-115.357087,35.785665,0.004327797796577215
-81.191,35.9138,0.0021394731011241674
-81.933072,35.972347,0.04151862487196922
-115.268517,36.004733,5.953918781609335e-12
-94.167436,36.011703,0.05959992855787277
-78.904037,36.032955,0.01747146248817444
-83.764806,36.085508,0.06141874939203262
-96.361196,36.105481,0.014395244419574738
-79.802314,36.109006,0.0005378320347517729
-98.931973,36.158414,0.013835839927196503
-115.263038,36.16976,0.0018171187257394195
-106.698369,36.187742,4.86637119490041e-10
-95.976537,36.204902,0.03596019372344017
-86.74472,36.205055,0.038840681314468384
-79.09197,36.306965,0.019781937822699547
-114.8799,36.40493,1.2906157913217253e-11
-121.73333,36.48187,0.7257399559020996
-82.485742,36.58211,0.03962715342640877
-120.382331,36.634225,0.9947739243507385
-76.73078,36.66525,0.2024964839220047
-119.77321,36.78538,0.29406875371932983
-107.652192,36.809735,7.771879495521716e-08
-119.716433,36.819449,0.7216866612434387
-87.323337,36.91171,0.0034220796078443527
-120.034203,36.953256,0.3235856890678406
-121.600031,37.079379,0.9896787405014038
-88.60801,37.08727,0.00021838652901351452
-78.3069,37.1655,0.5841929912567139
-113.305096,37.179125,2.1061137545075326e-07
-121.979675,37.226862,0.9887334108352661
-94.42468,37.2385,1.3535614925785922e-05
-107.484167,37.30389,5.940500003021043e-08
-121.894898,37.348497,0.998525083065033
-108.592334,37.350054,7.466746865247842e-07
-77.59355,37.35748,0.07095824927091599
-82.53532,37.4826,0.09896156936883926
-77.2188,37.60613,0.04333685711026192
-122.169935,37.743065,0.9960183501243591
-122.399044,37.765946,0.9932509064674377
-122.026154,37.936013,0.9868266582489014
-87.577222,38.013333,0.06989894062280655
-87.278056,38.051667,0.10349953174591064
-78.50397,38.07657,0.013228983618319035
-87.536667,38.113889,0.11588841676712036
-86.60325,38.115152,0.022321335971355438
-85.574361,38.182435,2.145132930309046e-05
-85.82678,38.23158,6.923636101419106e-05
-109.82126,38.45832,0.026267634704709053
-121.211131,38.494475,0.14073841273784637
-78.43471,38.5231,0.06068357452750206
-82.731163,38.548136,0.16450555622577667
-75.6106,38.6539,0.022562485188245773
-92.09308,38.70608,0.00040358526166528463
-120.81162,38.73196,0.010731476359069347
-77.63462,38.85287,0.05363144725561142
-76.958072,38.895572,0.7796249985694885
-121.09959,38.93568,8.061735279341065e-09
-104.817215,38.958341,0.01806613802909851
-77.016715,38.970092,0.017824262380599976
-95.711275,39.024265,0.13171285390853882
-90.84927,39.04577,1.050937771651661e-05
-76.878333,39.055277,0.015721067786216736
-88.548934,39.067159,0.10766925662755966
-121.618549,39.138773,0.6859662532806396
-84.69086,39.21487,0.006646005902439356
-86.292269,39.263914,0.16358256340026855
-78.08157,39.28102,0.05927525833249092
-75.797317,39.305021,9.359218893223442e-07
-94.580931,39.331913,0.02197493053972721
-107.23056,39.4125,0.00982640404254198
-75.025204,39.422273,0.07868822664022446
-84.20077,39.42689,0.0035132223274558783
-81.460443,39.432117,0.04896806180477142
-108.02611,39.43806,0.007986536249518394
-77.042252,39.444294,2.8814238248742186e-06
-91.788991,39.474976,0.3585813045501709
-119.7954,39.521933,3.8543955582781564e-08
-94.55594,39.53063,4.7748380893608555e-06
-119.71877,39.621434,2.6534843655667828e-08
-104.569335,39.638522,9.66282785665358e-14
-79.920278,39.649444,0.04650259017944336
-121.84047,39.76168,0.001672132289968431
-84.134412,39.785644,3.9632841009051845e-08
-80.26567,39.80933,0.14618514478206635
-89.640926,39.831522,0.03164447471499443
-84.720524,39.83562,0.12335691601037979
-83.99773,39.85567,0.025970911607146263
-91.335868,39.915409,0.11569669097661972
-79.805499,39.917663,0.008072985336184502
-77.30968,39.92002,0.0039225067012012005
-82.75892,39.954457,0.0009169389959424734
-76.1124,40.043833,0.36227694153785706
-76.283333,40.046667,0.04778313636779785
-84.113808,40.08502,0.01083013042807579
-108.761389,40.086944,0.10660453140735626
-82.959773,40.0877,0.04788170009851456
-74.882222,40.107222,0.03137032687664032
-79.902222,40.146667,0.056729067116975784
-104.72613,40.181625,0.9070199728012085
-105.54564,40.27813,0.002391578396782279
-110.009732,40.294178,3.418239558072855e-08
-78.915,40.309722,0.2372227907180786
-74.8729,40.3125,8.270289981737733e-05
-83.063971,40.356694,0.010261224582791328
-80.592318,40.427372,0.010388309136033058
-74.429439,40.462182,0.10412190854549408
-109.561472,40.46471,0.5384727716445923
-79.960757,40.46542,0.06174200028181076
-86.109688,40.481347,0.07651415467262268
-88.996896,40.518735,0.01128514762967825
-78.370833,40.535278,0.24084122478961945
-122.38092,40.55013,0.6502383351325989
-111.894167,40.598056,1.802806653961042e-10
-112.35578,40.60055,5.896086396894873e-10
-74.126081,40.67025,0.05153006315231323
-77.9319,40.7208,0.0012778352247551084
-80.316442,40.747796,0.21964649856090546
-111.82835,40.766528,1.421512629828925e-10
-111.945849,40.777145,0.26117953658103943
-111.931,40.78422,4.47726633545642e-10
-74.676301,40.787628,0.03636348620057106
-73.902,40.816,0.054146040230989456
-96.671373,40.98498,0.1492036134004593
-73.585128,41.004657,0.0011735315201804042
-75.32328,41.08306,0.023843955248594284
-80.640576,41.106182,4.868983160122298e-05
-80.484779,41.215014,0.08280804753303528
-88.190967,41.221537,0.06041402369737625
-72.07882,41.35362,0.006400893907994032
-73.443056,41.399167,0.0006391822826117277
-75.578186,41.479116,0.10882782191038132
-112.021476,41.485007,1.941728861032388e-10
-83.718949,41.4942,0.03910917416214943
-81.458871,41.536942,0.0022757775150239468
-86.68502,41.629259,0.06687289476394653
-76.939167,41.644722,0.10599129647016525
-87.99057,41.66812,0.008313776925206184
-86.214722,41.69666,0.08035657554864883
-90.521944,41.699174,0.09118214249610901
-76.512726,41.705226,0.165019229054451
-85.824696,41.716959,0.0072767287492752075
-109.788333,41.750556,6.602188591386948e-07
-95.928185,41.832256,3.779700637096539e-05
-71.36097,41.841039,0.22594954073429108
-87.75247,41.855243,0.023186540231108665
-80.572808,41.959695,0.007724704686552286
-70.023598,41.975804,0.02530677057802677
-86.309694,42.19779,0.028115250170230865
-70.963346,42.241229,0.006055871490389109
-91.526879,42.281013,0.16241617500782013
-72.334079,42.298493,0.03332388028502464
-110.098861,42.486361,0.04906556010246277
-71.306986,42.612085,0.889591634273529
-109.753,42.719,0.0013944301754236221
-82.793463,42.731394,0.02813044562935829
-84.562867,42.76138,0.34527453780174255
-96.90383,42.78943,0.0932031124830246
-84.393795,42.798339,0.00724026607349515
-112.460347,42.876725,0.09539050608873367
-73.24984,42.88759,0.015250131487846375
-109.788,42.9288,9.314912556568355e-12
-72.272332,42.930521,0.9985062479972839
-82.456229,42.953336,0.02031354233622551
-70.713958,43.045269,0.08937258273363113
-76.05921,43.05235,0.10948195308446884
-87.90144,43.09456,9.417516412213445e-05
-94.693518,43.123704,0.29300031065940857
-77.54817,43.14618,0.4334716796875
-83.461541,43.168336,0.05354960262775421
-87.92087,43.34317,0.03852619230747223
-74.51625,43.44957,0.1015753224492073
-96.78331,43.59901,0.9115109443664551
-72.309499,43.629605,0.025941044092178345
-88.42205,43.6874,0.06795529276132584
-87.792235,43.815596,0.0010342918103560805
-123.0353,43.8345,0.3549603223800659
-71.217639,44.308132,0.06467438489198685
-73.90312,44.36608,0.09673968702554703
-73.8589,44.39308,0.14629881083965302
-87.50525,44.44312,0.0781869888305664
-93.512534,44.791437,0.08593229949474335
-106.961388,44.803888,5.6052675063256174e-05
-97.128802,44.89965,0.9966105818748474
-92.765136,45.168004,0.19274066388607025
-122.7721,45.768531,0.8167763948440552
-119.262991,45.828968,0.14783145487308502
-93.75945,46.2053,0.267180860042572
-105.812778,46.411389,0.06893105804920197
-90.65615,46.60234,0.20125576853752136
-114.021499,46.842181,0.9899982810020447
-117.52997,47.41645,0.01879795640707016
-122.064722,47.5525,0.3764251172542572
-95.0166,47.8796,0.00339043908752501
-101.571583,47.940861,0.03112059272825718
-102.4018,48.64193,0.19344468414783478
-148.9676,63.7232,0.4972606301307678
